Nintendo DS-"Strategy, RPG"-Luminous Arc 2,8
Nintendo DS-"Strategy, RPG"-Pokemon Conquest,9
Nintendo DS-"Strategy, RPG"-Rondo of Swords,6.8
Nintendo DS-Trivia-1 vs. 100,4.5
Nintendo DS-Trivia-Are You Smarter Than a 5th Grader?,5
Nintendo DS-Trivia-Are You Smarter Than A 5th Grader? Game Time,4
Nintendo DS-Trivia-Are You Smarter Than A 5th Grader? Make the Grade!,5.5
Nintendo DS-Trivia-Deal or No Deal,1.5
Nintendo DS-Trivia-The Price Is Right (2008),3.5
Nintendo DS-Trivia-You Don't Know Jack,6
Nintendo DS-Virtual Pet-Bratz Ponyz,6
Nintendo DS-Virtual Pet-Bratz Ponyz 2,6.5
Nintendo DS-Virtual Pet-Catz,5
Nintendo DS-Virtual Pet-Dogz,5.5
Nintendo DS-Virtual Pet-Fish Tycoon,4
Nintendo DS-Virtual Pet-GoPets: Vacation Island,6
Nintendo DS-Virtual Pet-Hamsterz Life,7
Nintendo DS-Virtual Pet-Horsez,4
Nintendo DS-Virtual Pet-Hotel For Dogs,3.4
Nintendo DS-Virtual Pet-Let's Ride! Friends Forever,2
Nintendo DS-Virtual Pet-My Pet Shop,7
Nintendo DS-Virtual Pet-Nintendogs: Best Friends Version,8.8
Nintendo DS-Virtual Pet-Nintendogs: Chihuahua &amp; Friends,8.8
Nintendo DS-Virtual Pet-Nintendogs: Dachshund &amp; Friends,8.8
Nintendo DS-Virtual Pet-Nintendogs: Dalmatian &amp; Friends,8.8
Nintendo DS-Virtual Pet-Nintendogs: Lab &amp; Friends,8.8
Nintendo DS-Virtual Pet-Paws &amp; Claws Pet Vet 2,4
Nintendo DS-Virtual Pet-Paws &amp; Claws: Best Friends ++ Dogs &amp; Cats,5
Nintendo DS-Virtual Pet-Paws &amp; Claws: Pet Vet,6
Nintendo DS-Virtual Pet-Pet Adoption Center,4
Nintendo DS-Virtual Pet-Petz: Bunnyz,7
Nintendo DS-Virtual Pet-Petz: Catz 2,6.7
Nintendo DS-Virtual Pet-Petz: Catz Clan,5
Nintendo DS-Virtual Pet-Petz: Dogz 2,6.8
Nintendo DS-Virtual Pet-Petz: Dogz Fashion,6.7
Nintendo DS-Virtual Pet-Petz: Hamsterz 2,7.5
Nintendo DS-Virtual Pet-Petz: Horsez 2,6
Nintendo DS-Virtual Pet-Petz: Monkeyz House,5.5
Nintendo DS-Virtual Pet-Petz: Wild Animals ++ Dolphinz,7.5
Nintendo DS-Virtual Pet-Petz: Wild Animals ++ Tigerz,7.7
Nintendo DS-Virtual Pet-Plushees,4
Nintendo DS-Virtual Pet-Pony Friends,7
Nintendo DS-Virtual Pet-Pony Friends: Mini+Breeds Edition,7
Nintendo DS-Virtual Pet-Puppy Palace,3
Nintendo DS-Virtual Pet-Purr Pals,6.5
Nintendo DS-Virtual Pet-Tamagotchi Connection: Corner Shop 3,5.7
Nintendo DS-Virtual Pet-Viva Pi&ntilde;ata: Pocket Paradise,8.5
Nintendo DS-Virtual Pet-Zoo Hospital,5.5
Nintendo DS-Wrestling-Nacho Libre,4
Nintendo DS-Wrestling-WWE SmackDown vs. Raw 2008,7
Nintendo DS-Wrestling-WWE SmackDown vs. Raw 2009,7.5
Nintendo DS-Wrestling-WWE SmackDown vs. Raw 2010,7.9
Nintendo DSi-Action-1001 BlockBusters,7
Nintendo DSi-Action-99Bullets,8
Nintendo DSi-Action-A Topsy Turvy Life: The Turvys Strike Back,8
Nintendo DSi-Action-A Topsy Turvy Life: Turvy Drops,7
Nintendo DSi-Action-Absolute BrickBuster,7
Nintendo DSi-Action-Alpha Bounce,9
Nintendo DSi-Action-Aura+Aura Climber,8
Nintendo DSi-Action-Bird &amp; Beans,7
Nintendo DSi-Action-Bloons,4
Nintendo DSi-Action-Boardwalk Ball Toss,3.5
Nintendo DSi-Action-Bounce &amp; Break,7
Nintendo DSi-Action-Bugs'N'Balls,5
Nintendo DSi-Action-Car Jack Streets,8
Nintendo DSi-Action-Castle of Magic,7.5
Nintendo DSi-Action-Come On! Heroes,7.5
Nintendo DSi-Action-Dark Void Zero,8.5
Nintendo DSi-Action-Double Bloob,4
Nintendo DSi-Action-Dragon's Lair,7
Nintendo DSi-Action-Fire Panic,5
Nintendo DSi-Action-Flametail,8
Nintendo DSi-Action-G.G. Series Ninja Karakuri Den,8
Nintendo DSi-Action-Game &amp; Watch: Donkey Kong Jr.,7.5
Nintendo DSi-Action-Gangstar 2: Kings of L.A.,5
Nintendo DSi-Action-Globulos Party,6
Nintendo DSi-Action-Go Fetch! 2,6
Nintendo DSi-Action-Go Series: Portable Shrine Wars,9
Nintendo DSi-Action-Hero of Sparta,6
Nintendo DSi-Action-Kung Fu Dragon,7
Nintendo DSi-Action-Libera Wing,7
Nintendo DSi-Action-Link 'n' Launch,9
Nintendo DSi-Action-Mario vs. Donkey Kong: Minis March Again!,8.6
Nintendo DSi-Action-Mighty Flip Champs,8.5
Nintendo DSi-Action-Paper Airplane Chase,5
Nintendo DSi-Action-Puffins: Let's Fish,7
Nintendo DSi-Action-Soul of Darkness,8.5
Nintendo DSi-Action-Space Ace,3
Nintendo DSi-Action-Thorium Wars,5.5
Nintendo DSi-"Action, Adventure"-Escapee GO!,8.5
Nintendo DSi-"Action, Adventure"-Go! Go! Kokopolo: Harmonious Forest Revenge,8.5
Nintendo DSi-"Action, RPG"-The Lost Town: The Dust,8
Nintendo DSi-Adventure-3 Heroes ++ Crystal Soul,5
Nintendo DSi-Adventure-Elemental Masters,8
Nintendo DSi-Adventure-Escape Trick: Convenience Store,6
Nintendo DSi-Adventure-Flips: More Bloody Horowitz,7
Nintendo DSi-Adventure-Flips: Silent But Deadly,5
Nintendo DSi-Adventure-Flips: Terror in Cubicle Four,5
Nintendo DSi-Adventure-Flips: The Bubonic Builders,5
Nintendo DSi-Adventure-Flips: The Enchanted Wood,5
Nintendo DSi-Adventure-Flips: The Folk Of The Faraway Tree,5
Nintendo DSi-Adventure-Flips: The Magic Faraway Tree,5
Nintendo DSi-Adventure-Foto Face: The Face Stealer Strikes,7
Nintendo DSi-Adventure-Legends of Exidia,8
Nintendo DSi-Adventure-Magical Whip: Wizards of Phantasmal Forest,8
Nintendo DSi-Adventure-Oscar in Movieland,4
Nintendo DSi-Adventure-Oscar's World Tour,5
Nintendo DSi-Adventure-Pop Island,7.5
Nintendo DSi-Adventure-Pop Island: Paperfield,8
Nintendo DSi-Adventure-Puffins: Let's Roll,4
Nintendo DSi-Adventure-Real Crimes: Jack the Ripper,7
Nintendo DSi-Adventure-Surviving High School,6
Nintendo DSi-Adventure-Survivor,4.5
Nintendo DSi-Adventure-The Legend of Zelda: Four Swords Anniversary Edition,9
Nintendo DSi-Board-3D Mahjong,8
Nintendo DSi-Board-Absolute Chess,7.5
Nintendo DSi-Board-Absolute Reversi,7
Nintendo DSi-Board-Academy: Checkers,7
Nintendo DSi-Board-Chess Challenge!,7
Nintendo DSi-Board-Clubhouse Games Express: Family Favorites,6
Nintendo DSi-Board-Scrabble Tools,7
Nintendo DSi-Board-Simply Minesweeper,6
Nintendo DSi-Board-Stratego: Next Edition,7.5
Nintendo DSi-Card-24/7 Solitaire,8
Nintendo DSi-Card-7 Card Games,5
Nintendo DSi-Card-Bridge,5.5
Nintendo DSi-Card-Clubhouse Games Express: Card Classics,6
Nintendo DSi-Card-Clubhouse Games Express: Strategy Pack,5.7
Nintendo DSi-Card-Hearts Spades Euchre,7.5
Nintendo DSi-Card-World Poker Tour: Texas Hold 'Em,7
Nintendo DSi-Educational-4 Travellers: Play French,6
Nintendo DSi-Educational-4 Travellers: Play Spanish,6
Nintendo DSi-"Educational, Puzzle"-Brain Age Express: Arts &amp; Letters,7.9
Nintendo DSi-"Educational, Puzzle"-Brain Age Express: Math,7.9
Nintendo DSi-"Educational, Puzzle"-Brain Age Express: Sudoku,8
Nintendo DSi-"Educational, Puzzle"-Brain Challenge,7.2
Nintendo DSi-Fighting-Battle of Giants: Dinosaurs ++ Fight For Survival,7
Nintendo DSi-Fighting-Photo Dojo,8
Nintendo DSi-"Fighting, Action"-BlayzBloo: Super Melee Brawlers Battle Royale,4.5
Nintendo DSi-"Flight, Simulation"-Face Pilot: Fly With Your Nintendo DSi Camera!,2.5
Nintendo DSi-Music-American Popstar: Road to Celebrity,3.8
Nintendo DSi-Music-Just SING! 80s Collection,5
Nintendo DSi-Music-Just SING! Christmas Vol. 3,3
Nintendo DSi-Music-Just Sing! National Anthems,2
Nintendo DSi-Music-Music On: Electronic Keyboard,7.5
Nintendo DSi-Music-Music On: Learning Piano,8
Nintendo DSi-Music-Music On: Retro Keyboard,7.5
Nintendo DSi-Music-Rhythm Core Alpha,7
Nintendo DSi-Music-Rock+n+Roll Domo,4.5
Nintendo DSi-Music-Rytmik,7.5
Nintendo DSi-Music-Rytmik Retrobits,7.5
Nintendo DSi-None-Crystal Caverns of Amon+Ra,5
Nintendo DSi-None-Primrose,7.5
Nintendo DSi-Party-Mixed Messages,8
Nintendo DSi-Party-Slingo Supreme,6
Nintendo DSi-Pinball-Pinball Pulse: The Ancients Beckon,7.9
Nintendo DSi-Platformer-Divergent Shift,7
Nintendo DSi-Platformer-DodoGo!,9
Nintendo DSi-Platformer-DodoGo! Robo,8
Nintendo DSi-Platformer-Earthworm Jim,5.5
Nintendo DSi-Platformer-Flipper,7.5
Nintendo DSi-Platformer-Furry Legends: Beginnings,7.5
Nintendo DSi-Platformer-Hard+Hat Domo,4
Nintendo DSi-Platformer-Pro Jumper! Guilty Gear Tangent,7
Nintendo DSi-Platformer-Rayman,8
Nintendo DSi-Platformer-Shantae: Risky's Revenge,9
Nintendo DSi-Productivity-Animal Crossing Calculator,6
Nintendo DSi-Productivity-Animal Crossing Clock,3
Nintendo DSi-Productivity-Calculator,7
Nintendo DSi-Productivity-Faceez,5
Nintendo DSi-Productivity-Flipnote Studio,9
Nintendo DSi-Productivity-Mario Calculator,6
Nintendo DSi-Productivity-Mario Clock,3
Nintendo DSi-Productivity-MyNotebook: Carbon,7.5
Nintendo DSi-Productivity-MyNotebook: Pearl,7.5
Nintendo DSi-Productivity-MySims Camera,4
Nintendo DSi-Productivity-Photo Clock,3
Nintendo DSi-Productivity-Play &amp; Learn Chinese,6
Nintendo DSi-Productivity-Play &amp; Learn Spanish,6
Nintendo DSi-Puzzle-1001 Crystal Mazes Collection,7
Nintendo DSi-Puzzle-Advanced Circuits,7
Nintendo DSi-Puzzle-Animal Color Cross,7
Nintendo DSi-Puzzle-Art Style: Aquia,8.4
Nintendo DSi-Puzzle-Art Style: Base 10,8
Nintendo DSi-Puzzle-Art Style: Pictobits,8.5
Nintendo DSi-Puzzle-Art Style: Zengage,6.5
Nintendo DSi-Puzzle-Battle of the Elements,8
Nintendo DSi-Puzzle-Bejeweled Twist,7.4
Nintendo DSi-Puzzle-Blockado: Puzzle Island,6
Nintendo DSi-Puzzle-Bookworm,8
Nintendo DSi-Puzzle-Brain Drain,5
Nintendo DSi-Puzzle-Christmas Wonderland,5.5
Nintendo DSi-Puzzle-Chronicles of Vampires: Origins,7
Nintendo DSi-Puzzle-Crazy Sudoku,5
Nintendo DSi-Puzzle-Cut the Rope,8.5
Nintendo DSi-Puzzle-Doodle Fit,8
Nintendo DSi-Puzzle-Dr. Mario Express,7.5
Nintendo DSi-Puzzle-Frenzic,8
Nintendo DSi-Puzzle-Hints Hunter,1
Nintendo DSi-Puzzle-Hospital Havoc,5
Nintendo DSi-Puzzle-Jewel Keepers: Easter Island,6
Nintendo DSi-Puzzle-Looksley's Line Up,8.5
Nintendo DSi-Puzzle-Match Up,6
Nintendo DSi-Puzzle-Mr. Driller: Drill Till You Drop,6.5
Nintendo DSi-Puzzle-Puzzle Fever,7.5
Nintendo DSi-Puzzle-Puzzle Rocks,5.5
Nintendo DSi-Puzzle-Quick Fill Q,7
Nintendo DSi-Puzzle-Robot Rescue,8
Nintendo DSi-Puzzle-Sokomania,5
Nintendo DSi-Puzzle-Spin Six,8
Nintendo DSi-Puzzle-Sudoku Master,7.5
Nintendo DSi-Puzzle-Sudoku Student,7
Nintendo DSi-Puzzle-Super Swap!,6
Nintendo DSi-Puzzle-Telegraph Crosswords,4
Nintendo DSi-Puzzle-Telegraph Sudoku &amp; Kakuro,8
Nintendo DSi-Puzzle-WordJong Arcade,8
Nintendo DSi-Puzzle-Zoonies: Escape from Makatu,8
Nintendo DSi-"Puzzle, Action"-A Kappa's Trail,8.5
Nintendo DSi-"Puzzle, Action"-Art Style: Boxlife,7.8
Nintendo DSi-"Puzzle, Action"-Crazy Hamster,6
Nintendo DSi-"Puzzle, Action"-Delbo,5.5
Nintendo DSi-"Puzzle, Action"-Escape Trick: Ninja Castle,4.5
Nintendo DSi-"Puzzle, Action"-Halloween: Trick or Treat,5
Nintendo DSi-"Puzzle, Action"-Mighty Milky Way,8.5
Nintendo DSi-"Puzzle, Action"-Pop+ Solo,7
Nintendo DSi-"Puzzle, Action"-Super Yum Yum Puzzle Adventures,3
Nintendo DSi-"Puzzle, Action"-Turn: The Lost Artifact,8
Nintendo DSi-"Puzzle, Action"-Wario Ware Snapped!,7.8
Nintendo DSi-"Puzzle, Adventure"-Save the Turtles,8
Nintendo DSi-"Puzzle, Word Games"-Word Searcher 4,5
Nintendo DSi-Racing-AiRace,8
Nintendo DSi-Racing-Asphalt 4 Elite Racing,7.8
Nintendo DSi-Racing-Crash+Course Domo,5.5
Nintendo DSi-Racing-DotMan,7.5
Nintendo DSi-Racing-Drift Street International,8
Nintendo DSi-Racing-Ferrari GT: Evolution,7
Nintendo DSi-Racing-Moto Extreme,6
Nintendo DSi-Racing-Need for Speed Nitro+X,7.5
Nintendo DSi-Racing-Puffins: Let's Race,6
Nintendo DSi-Racing-Remote Racers,4
Nintendo DSi-Racing-White+Water Domo,4.9
Nintendo DSi-RPG-Crystal Monsters,5
Nintendo DSi-RPG-Dragon Quest Wars,8.5
Nintendo DSi-RPG-Zenonia,8
Nintendo DSi-Shooter-16 Shot! Shooting Watch,5
Nintendo DSi-Shooter-B Team + Episode 2: Ice &amp; Venom,6.5
Nintendo DSi-Shooter-Cosmos X2,7
Nintendo DSi-Shooter-Dracula: Undead Awakening,7
Nintendo DSi-Shooter-Metal Torrent,7
Nintendo DSi-Simulation-101 Shark Pets,7
Nintendo DSi-Simulation-AfterZoom,7.5
Nintendo DSi-Simulation-Battle of Giants: Dragons (Bronze Edition),7
Nintendo DSi-Simulation-Build+A+Lot,6.5
Nintendo DSi-Simulation-Cake Ninja,4
Nintendo DSi-Simulation-Date or Ditch,5
Nintendo DSi-Simulation-Did It Myself ABC123,7
Nintendo DSi-Simulation-Disney Fireworks,5
Nintendo DSi-Simulation-Flight Control,8
Nintendo DSi-Simulation-Happy Birthday Mart,4
Nintendo DSi-Simulation-Hello Flowerz,8
Nintendo DSi-Simulation-House M.D. ++ Episode 2: Blue Meanie,4
Nintendo DSi-Simulation-House M.D. ++ Episode 3: Skull and Bones,4
Nintendo DSi-Simulation-House M.D. ++ Episode 4: Crashed,3
Nintendo DSi-Simulation-House M.D. ++ Episode 5: Under the Big Top,3
Nintendo DSi-Simulation-Let's Create! Pottery,6
Nintendo DSi-Simulation-Make+Up &amp; Style,4
Nintendo DSi-Simulation-Master of Illusion Express: Deep Psyche,2.5
Nintendo DSi-Simulation-Master of Illusion Express: Funny Face,5
Nintendo DSi-Simulation-Master of Illusion Express: Shuffle Games,4
Nintendo DSi-Simulation-My Asian Farm,5
Nintendo DSi-Simulation-My Australian Farm,5
Nintendo DSi-Simulation-My Farm,5
Nintendo DSi-Sports-101 Minigolf World,7
Nintendo DSi-Sports-Arcade Bowling,5.5
Nintendo DSi-Sports-Crazy Golf,7
Nintendo DSi-Sports-GO Series: Fishing Resort,6.5
Nintendo DSi-Sports-Let's Golf,5
Nintendo DSi-Sports-Pro+Putt Domo,6
Nintendo DSi-Sports-Real Soccer 2009,6.8
Nintendo DSi-Sports-Trollboarder,3
Nintendo DSi-Sports-VT Tennis,4
Nintendo DSi-Strategy-1950's Lawnmower Kids,4.5
Nintendo DSi-Strategy-Ancient Tribe,6
Nintendo DSi-Strategy-Bloons Tower Defense,6
Nintendo DSi-Strategy-Break Tactics,4
Nintendo DSi-Strategy-Castle Conqueror ++ Against,7
Nintendo DSi-Strategy-Castle Conqueror ++ Heroes,7.5
Nintendo DSi-Strategy-Castle Conqueror ++ Revolution,7.5
Nintendo DSi-Strategy-Dairojo! Samurai Defenders,8
Nintendo DSi-Strategy-Defense of the Middle Kingdom,8
Nintendo DSi-Strategy-Don't Cross The Line,7
Nintendo DSi-Strategy-Don't Feed The Animals,4
Nintendo DSi-Strategy-Elite Forces: Unit 77,5.5
Nintendo DSi-Strategy-Farm Frenzy,4
Nintendo DSi-Strategy-Fieldrunners,7.5
Nintendo DSi-Strategy-Glory Days: Tactical Defense,7.5
Nintendo DSi-Strategy-Legendary Wars: T+Rex Rumble,7
Nintendo DSi-Strategy-QuickPick Farmer,6
Nintendo DSi-Strategy-Starship Defense,8.5
Nintendo DSi-Strategy-SteamWorld Tower Defense,8
Nintendo DSi-Strategy-Viking Invasion,7.4
Nintendo DSi-Strategy-Zoo Frenzy,7
Nintendo DSi-Trivia-Extreme Hangman 2,6.5
Nintendo DSi-Trivia-Mega Words,3
Nintendo DSi-Virtual Pet-Petz Kittens,3
Nintendo DSi-Virtual Pet-Petz: Dogz Family,3.5
Nintendo DSi-Virtual Pet-Petz: Hamsterz Family,3
PC-Action-911 Fire Rescue,5.5
PC-Action-Aces of the Galaxy,7.5
PC-Action-Advent Rising,7.9
PC-Action-AirBuccaneers,7.5
PC-Action-Airfix Dogfighter,8
PC-Action-Akuma: Demon Spawn,3.5
PC-Action-Alan Wake,9
PC-Action-Alan Wake's American Nightmare,7.5
PC-Action-Alice: Madness Returns,6.5
PC-Action-Aliens vs. Predator,7.3
PC-Action-Allegiance,8.2
PC-Action-Alpha Black Zero: Intrepid Protocol,6
PC-Action-American McGee's Alice,9.4
PC-Action-Animaniacs Splat Ball,5
PC-Action-Animaniacs: A Gigantic Adventure,3.5
PC-Action-Anne McCaffrey's Freedom: First Resistance,4.9
PC-Action-Anomaly: Warzone Earth,8
PC-Action-APB,7.7
PC-Action-AquaNox,7
PC-Action-Armed &amp; Dangerous,8.3
PC-Action-Army Men,4
PC-Action-Army Men II,4.4
PC-Action-Army Men: Air Tactics,4.5
PC-Action-Army Men: Toys in Space,4.8
PC-Action-Army Men: World War,4
PC-Action-Assassin's Creed II,8.9
PC-Action-Assassin's Creed Liberation HD,5.2
PC-Action-Assassin's Creed: Brotherhood,8
PC-Action-Assassin's Creed: Director's Cut Edition,7.8
PC-Action-Asteroids,6.8
PC-Action-Atari Arcade Hits 1,8.6
PC-Action-Atari Greatest Hits,7.5
PC-Action-Atlantis: The Lost Empire ++ Trial by Fire,5
PC-Action-Atom Zombie Smasher,7.5
PC-Action-Avatar: The Game,6.8
PC-Action-Avatar: The Last Airbender ++ The Path of Zuko,4.5
PC-Action-Bad Boys II,4.8
PC-Action-Bad Day L.A.,2.7
PC-Action-Bang! Gunship Elite,7.9
PC-Action-Barnyard,6
PC-Action-Barrage,3.7
PC-Action-Batman: Arkham Asylum,9.3
PC-Action-Batman: Arkham City,9.5
PC-Action-Batman: Arkham Origins,7.8
PC-Action-"Batman: Arkham Origins ++ Cold, Cold Heart",7
PC-Action-Batman: Arkham Origins Blackgate ++ Deluxe Edition,7.4
PC-Action-Battleship: Surface Thunder,7.4
PC-Action-Battlestar Galactica,5.1
PC-Action-Battlezone II: Combat Commander,7.9
PC-Action-Beach Head 2000,6
PC-Action-Beowulf: The Game,4
PC-Action-Bio F.R.E.A.K.S.,4
PC-Action-Bionic Commando,7.5
PC-Action-Bionicle: The Game,3.5
PC-Action-Bit.Trip Beat,7.5
PC-Action-Black Prophecy,7.5
PC-Action-Blade Kitten,5
PC-Action-Blade of Darkness,8.8
PC-Action-Blair Witch Volume 3: The Elly Kedward Tale,6.8
PC-Action-Blair Witch Volume II: The Legend of Coffin Rock,6.7
PC-Action-Blood II: The Chosen,6.2
PC-Action-Bloodline Champions,8
PC-Action-BloodRayne,7.3
PC-Action-BloodRayne 2,6.8
PC-Action-Breach,6
PC-Action-Breakout,6.5
PC-Action-Bugs Bunny &amp; Taz: Time Busters,6.8
PC-Action-Bulletstorm,8
PC-Action-Bully: Scholarship Edition,7.8
PC-Action-Call of Duty: United Offensive,8.4
PC-Action-Carnivores,7.3
PC-Action-Carnivores II,7.3
PC-Action-Carnivores: Ice Age,5.1
PC-Action-Catwoman,3.8
PC-Action-CellZenith,5.7
PC-Action-Centipede [1999],7.6
PC-Action-Chase Ace 2,8.4
PC-Action-Chicken Run,7.1
PC-Action-Chivalry: Deadliest Warrior,8.1
PC-Action-Choplifter HD,8
PC-Action-Clive Barker's Undying,9
PC-Action-Codename Eagle,7.3
PC-Action-Cold War,5.8
PC-Action-Cold Zero,7
PC-Action-Colt's Wild West Shootout,3.9
PC-Action-Comanche 4,8.6
PC-Action-Combat,5
PC-Action-Command &amp; Conquer Renegade,7.4
PC-Action-Condemned: Criminal Origins,8.5
PC-Action-Conflict: Desert Storm II: Back to Baghdad,7.9
PC-Action-Conflict: Global Terror,6
PC-Action-Conflict: Vietnam,6.7
PC-Action-Crime Cities,8.1
PC-Action-CrimeCraft,5.6
PC-Action-Crimson Skies,8.8
PC-Action-Crusaders of Might and Magic,4
PC-Action-Cyber Groove,5.4
PC-Action-Daikatana,5.8
PC-Action-Dark,4
PC-Action-Dark Vengeance,6.8
PC-Action-Dark Void,5
PC-Action-Darksiders,8
PC-Action-Darksiders II,7.5
PC-Action-Dead Island,8
PC-Action-Dead Island Riptide,7.2
PC-Action-Dead to Rights,7.5
PC-Action-Deadpool,6
PC-Action-Death to Spies,8
PC-Action-Deathtrap Dungeon,4.7
PC-Action-Deep Raider,4.1
PC-Action-Defy Gravity Extended,8
PC-Action-Delta Force: Land Warrior,7.3
PC-Action-Devil Inside,8.1
PC-Action-Devil May Cry 3: Dante's Awakening,5.8
PC-Action-Devil May Cry 4,8
PC-Action-Die Hard Trilogy 2: Viva Las Vegas,5.7
PC-Action-Dig Dug Deeper,6.5
PC-Action-Dishonored,9.2
PC-Action-Dishonored: The Brigmore Witches,7.5
PC-Action-Dishonored: The Knife of Dunwall,7.5
PC-Action-Disney Infinity,8.7
PC-Action-Disney Infinity,8.7
PC-Action-DmC: Devil May Cry,8.9
PC-Action-Dollar Dash,4.8
PC-Action-Dragon Riders ++ Chronicles of Pern,3.8
PC-Action-Drake,2.9
PC-Action-Dungeons &amp; Dragons: Chronicles of Mystara,8.3
PC-Action-Dynasty Warriors 6,3
PC-Action-Echelon,7.2
PC-Action-El Matador,5.3
PC-Action-Enter the Matrix,6.6
PC-Action-Evil Dead Regeneration,6.6
PC-Action-Evolva,7.2
PC-Action-Extreme PaintBrawl,0.7
PC-Action-Extreme PaintBrawl 2,2.6
PC-Action-Fantastic 4,6.5
PC-Action-Farscape,4.5
PC-Action-Fatal Abyss,5.3
PC-Action-First Battalion,6.5
PC-Action-Flashback,5.8
PC-Action-Flesh Feast,5
PC-Action-Forsaken,8.5
PC-Action-Fortix 2,7.5
PC-Action-Fray,2
PC-Action-FreeSpace 2,8.9
PC-Action-Frogger 2: Swampy's Revenge,8.5
PC-Action-Fur Fighters,8.3
PC-Action-Future Cop: L.A.P.D.,7.8
PC-Action-Galaga: Destination Earth,6.2
PC-Action-Garshasp,5
PC-Action-Get Medieval,6.1
PC-Action-Ghostbusters: The Video Game,7.6
PC-Action-Giants: Citizen Kabuto,9.2
PC-Action-Gladiator: Sword of Vengeance,8
PC-Action-Goat Simulator,8
PC-Action-Grand Theft Auto II,7.3
PC-Action-Grand Theft Auto: London 1969,7.8
PC-Action-Gromada,6.3
PC-Action-Gulf War: Operation Desert Hammer,3.3
PC-Action-Gumboy Tournament,6.6
PC-Action-Gunman Chronicles,7
PC-Action-Half+Life: Blue Shift,7
PC-Action-Half+Life: Opposing Force,7.5
PC-Action-Harry Potter and the Half+Blood Prince,7.5
PC-Action-Harry Potter and the Sorcerer's Stone,6.4
PC-Action-Heavy Metal: F.A.K.K.2,8
PC-Action-Hedz,6.5
PC-Action-Heretic II,7.9
PC-Action-Hidden &amp; Dangerous,7.6
PC-Action-Hidden &amp; Dangerous 2,7.9
PC-Action-Hidden &amp; Dangerous 2: Sabre Squadron,7
PC-Action-Hidden &amp; Dangerous: Devil's Bridge,6.4
PC-Action-High Impact Paintball,3.3
PC-Action-Hitman 2: Silent Assassin,8.7
PC-Action-Hitman: Absolution,9
PC-Action-Hitman: Blood Money,8
PC-Action-Hitman: Codename 47,7.5
PC-Action-Hitman: Contracts,8.4
PC-Action-Hoard,7.5
PC-Action-Hotline Miami,8.8
PC-Action-How to Survive,5.4
PC-Action-Hulk,8
PC-Action-Hunting Unlimited,7.5
PC-Action-In the Line of Duty: Firefighter,3.6
PC-Action-Incoming,7
PC-Action-Indiana Jones and the Infernal Machine,7.8
PC-Action-Infestation: Survivor Stories,3
PC-Action-Interstate '82,6.9
PC-Action-Iron Brigade,9
PC-Action-Iron Man,3.5
PC-Action-James Bond 007: Blood Stone,5
PC-Action-JAWS Unleashed,6.1
PC-Action-Just Cause,6.8
PC-Action-Just Cause 2,8.8
PC-Action-Kane &amp; Lynch 2: Dog Days,7
PC-Action-Kane &amp; Lynch: Dead Men,7
PC-Action-Kao the Kangaroo,5.2
PC-Action-Kao the Kangaroo Round 2,5.5
PC-Action-Kingpin: Life of Crime,8.3
PC-Action-KISS Psycho Circus: The Nightmare Child,7
PC-Action-Kung Fu Panda,7.4
PC-Action-Legends of Might and Magic,5.5
PC-Action-LEGO Marvel Super Heroes,9
PC-Action-LEGO Universe,5
PC-Action-Lost Planet 3,6.2
PC-Action-Lost Planet: Extreme Condition,5.8
PC-Action-Lost Planet: Extreme Condition ++ Colonies Edition,7.5
PC-Action-Madagascar,7
PC-Action-Mafia II,7
PC-Action-Mafia II: Jimmy's Vendetta,7
PC-Action-Manhunt,8.3
PC-Action-Martians vs. Robots,3.5
PC-Action-Max Payne,9.3
PC-Action-MDK2,8.3
PC-Action-Meet The Robinsons,7
PC-Action-Mercenary Kings,8
PC-Action-Messiah,7.5
PC-Action-Metal Gear Rising: Revengeance,8.5
PC-Action-Minecraft,9
PC-Action-Mini Ninjas,8
PC-Action-Missile Command,6.8
PC-Action-Monaco,9
PC-Action-Monsters vs. Aliens,5
PC-Action-Mortyr: 2093+1944,5
PC-Action-Nam,3
PC-Action-Necromania: Traps of Darkness,4.5
PC-Action-NERF Arena Blast,8.8
PC-Action-No Escape,6
PC-Action-Nocturne,7.4
PC-Action-Not the Robots,6.5
PC-Action-Nox,8.9
PC-Action-Oni,7.5
PC-Action-OttoMatic,7
PC-Action-Out of This World,8.5
PC-Action-Outcry,6.8
PC-Action-Over the Hedge,6.5
PC-Action-Pac+Man All+Stars,6.4
PC-Action-Pearl Harbor: Defend the Fleet,5.3
PC-Action-Pearl Harbor: Zero Hour,5.3
PC-Action-Penumbra: Black Plague,7.7
PC-Action-Penumbra: Requiem,7.5
PC-Action-Peter Jackson's King Kong,8
PC-Action-Plain Sight,7
PC-Action-Planet of the Apes,4
PC-Action-Prince of Persia 3D,8.2
PC-Action-Prince of Persia: The Forgotten Sands,8
PC-Action-Prince of Persia: The Two Thrones,9
PC-Action-Project IGI: I'm Going In,7
PC-Action-Prototype,7.5
PC-Action-PsychoToxic,5
PC-Action-Q*bert,6.8
PC-Action-R.I.P.D.: The Game,4.5
PC-Action-Rage,8.5
PC-Action-Recoil,8.3
PC-Action-Red Faction: Armageddon,7
PC-Action-Redline,7.1
PC-Action-Redshirt,7.4
PC-Action-Requiem: Avenging Angel,6.7
